Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684969467","Rodovia Ayrton Sena","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","0","X","27","100462102519","200","-11.091306","-37.136028","G","2024-11-22","2004-12-14","","86073af8007df77b","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684969467","Rodovia Ayrton Sena","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","0","X","23","100462102519","200","-11.091306","-37.136028","G","2024-11-22","2004-12-14","","86073af8007df77c","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684969467","Rodovia Ayrton Sena","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","315","FB","","","760","100462102519","25","25","65","0","X","23","100462102519","200","-11.091306","-37.136028","G","2024-11-22","2004-12-14","","86073af8007df77d","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684969467","Rodovia Ayrton Sena","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","315","FB","","","760","100462102519","25","25","65","0","X","27","100462102519","200","-11.091306","-37.136028","G","2024-11-22","2004-12-14","","86073af8007df77e","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684969467","Rodovia Ayrton Sena","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","270","FB","","","760","100462102519","25","25","65","0","X","24","100462102519","200","-11.091306","-37.136028","G","2024-11-22","2004-12-14","","86073af8007df77f","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684969467","Rodovia Ayrton Sena","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","330","FB","","","760","100462102519","25","25","65","0","X","24","100462102519","200","-11.091306","-37.136028","G","2024-11-22","2004-12-14","","86073af8007df780","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684969467","Rodovia Ayrton Sena","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","85","FB","","","760","100462102519","25","25","65","0","X","23.7","100462102519","200","-11.091306","-37.136028","G","2024-11-22","2004-12-14","","86073af8007df781","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684969467","Rodovia Ayrton Sena","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","175","FB","","","760","100462102519","25","25","65","0","X","23.7","100462102519","200","-11.091306","-37.136028","G","2024-11-22","2004-12-14","","86073af8007df782","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684969467","Rodovia Ayrton Sena","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","290","FB","","","760","100462102519","25","25","65","0","X","22.5","100462102519","200","-11.091306","-37.136028","G","2024-11-22","2004-12-14","","86073af8007df783","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684974525","Rua Antonio Dos Santos","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","300","FB","","","760","100462102519","25","25","65","0","X","27.5","100462102519","200","-10.876694","-37.051667","G","2024-11-22","2004-12-14","","86073af8007df790","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","684974525","Rua Antonio Dos Santos","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","150","FB","","","760","100462102519","25","25","65","0","X","27.5","100462102519","200","-10.876694","-37.051667","G","2024-11-22","2004-12-14","","86073af8007df791","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","690687796","Rua Bolívia","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","230","FB","","","760","100462102519","25","25","65","0","X","27","100462102519","200","-10.888333","-37.066389","G","2024-11-22","2008-10-01","","86073af8007df7d3","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","690687796","Rua Bolívia","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","300","FB","","","760","100462102519","25","25","65","0","X","27","100462102519","200","-10.888333","-37.066389","G","2024-11-22","2008-10-01","","86073af8007df7d4","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","690687796","Rua Bolívia","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","140","FB","","","760","100462102519","25","25","65","0","X","27","100462102519","200","-10.888333","-37.066389","G","2024-11-22","2008-10-01","","86073af8007df7d5","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","160","FB","","","760","100462102519","25","25","65","0","X","14","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7f3","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","40","FB","","","760","100462102519","25","25","65","0","X","14","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7f4","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","20","FB","","","760","100462102519","25","25","65","0","X","40","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7f5","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","270","FB","","","760","100462102519","25","25","65","0","X","40","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7f6","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","270","FB","","","760","100462102519","25","25","65","0","X","14","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7f7","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","160","FB","","","760","100462102519","25","25","65","0","X","40","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7f8","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","20","FB","","","760","100462102519","25","25","65","0","X","13.5","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7f9","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","160","FB","","","760","100462102519","25","25","65","0","X","13.5","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7fa","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","270","FB","","","760","100462102519","25","25","65","0","X","13.5","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7fb","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","60","FB","","","760","100462102519","25","25","65","0","X","16","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7fc","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","170","FB","","","760","100462102519","25","25","65","0","X","16","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7fd","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","695284037","Avenida Edésio Vieira De Melo","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","260","FB","","","760","100462102519","25","25","65","0","X","16","100462102519","200","-10.923333","-37.06","G","2024-11-22","2011-03-29","","86073af8007df7fe","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1001378536","Travessa José De Faro","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","330","FB","","","760","100462102519","25","25","65","0","X","53.7","100462102519","200","-10.91389","-37.04972","G","2024-11-22","2015-03-27","","86073af8007df90d","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1001378536","Travessa José De Faro","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","80","FB","","","760","100462102519","25","25","65","0","X","53.7","100462102519","200","-10.91389","-37.04972","G","2024-11-22","2015-03-27","","86073af8007df90e","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1001378536","Travessa José De Faro","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","180","FB","","","760","100462102519","25","25","65","0","X","53.7","100462102519","200","-10.91389","-37.04972","G","2024-11-22","2015-03-27","","86073af8007df90f","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1001378536","Travessa José De Faro","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","0","X","53.7","100462102519","200","-10.91389","-37.04972","G","2024-11-22","2015-03-27","","86073af8007df910","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1001378536","Travessa José De Faro","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","0","X","53.7","100462102519","200","-10.91389","-37.04972","G","2024-11-22","2015-03-27","","86073af8007df911","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1001378536","Travessa José De Faro","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","220","FB","","","760","100462102519","25","25","65","0","X","53.7","100462102519","200","-10.91389","-37.04972","G","2024-11-22","2015-03-27","","86073af8007df912","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1003435669","Rua Claudio Batista","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","100","FB","","","760","100462102519","25","25","65","0","X","24","100462102519","200","-10.894417","-37.061667","G","2024-11-22","2016-11-06","","86073af8007df9db","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1003435669","Rua Claudio Batista","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","200","FB","","","760","100462102519","25","25","65","0","X","24","100462102519","200","-10.894417","-37.061667","G","2024-11-22","2016-11-06","","86073af8007df9dc","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1003435669","Rua Claudio Batista","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","300","FB","","","760","100462102519","25","25","65","0","X","24","100462102519","200","-10.894417","-37.061667","G","2024-11-22","2016-11-06","","86073af8007df9dd","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1004012338","Rua Tenente Cleto Campelo    37","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","90","FB","","","760","100462102519","25","25","65","0","X","17","100462102519","200","-10.899886","-37.068086","G","2024-11-22","2017-05-15","","86073af8007df9de","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1004012338","Rua Tenente Cleto Campelo    37","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","215","FB","","","760","100462102519","25","25","65","0","X","17","100462102519","200","-10.899886","-37.068086","G","2024-11-22","2017-05-15","","86073af8007df9df","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1004012338","Rua Tenente Cleto Campelo    37","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","340","FB","","","760","100462102519","25","25","65","0","X","17","100462102519","200","-10.899886","-37.068086","G","2024-11-22","2017-05-15","","86073af8007df9e0","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009143074","Rua Paulo Henrique Machado Pimentel","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.951667","-37.072806","G","2024-11-22","2019-09-30","","86073af8007dfad1","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009143074","Rua Paulo Henrique Machado Pimentel","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.951667","-37.072806","G","2024-11-22","2019-09-30","","86073af8007dfad2","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009143074","Rua Paulo Henrique Machado Pimentel","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.951667","-37.072806","G","2024-11-22","2019-09-30","","86073af8007dfad3","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009143082","Avenida Padre Nestor Sampaio","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","50","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.93694","-37.06833","G","2024-11-22","2019-09-30","","86073af8007dfada","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009143082","Avenida Padre Nestor Sampaio","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","170","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.93694","-37.06833","G","2024-11-22","2019-09-30","","86073af8007dfadb","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009143082","Avenida Padre Nestor Sampaio","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","290","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.93694","-37.06833","G","2024-11-22","2019-09-30","","86073af8007dfadc","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009297462","Rua Gararu","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","40","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.91556","-37.06139","G","2024-11-22","2019-10-11","","86073af8007dfaec","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009297462","Rua Gararu","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","160","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.91556","-37.06139","G","2024-11-22","2019-10-11","","86073af8007dfaed","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009297462","Rua Gararu","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","280","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.91556","-37.06139","G","2024-11-22","2019-10-11","","86073af8007dfaee","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009297470","Rua O","Lote 251- Qd 08 -Residencial Sta. Maria","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","90","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.99611","-37.08139","G","2024-11-22","2019-10-11","","86073af8007dfaf5","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009297470","Rua O","Lote 251- Qd 08 -Residencial Sta. Maria","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","210","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.99611","-37.08139","G","2024-11-22","2019-10-11","","86073af8007dfaf6","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009297470","Rua O","Lote 251- Qd 08 -Residencial Sta. Maria","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","330","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.99611","-37.08139","G","2024-11-22","2019-10-11","","86073af8007dfaf7","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009297489","Avenida Dulce Diniz","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","60","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.94583","-37.07361","G","2024-11-22","2019-10-11","","86073af8007dfafe","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009297489","Avenida Dulce Diniz","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","180","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.94583","-37.07361","G","2024-11-22","2019-10-11","","86073af8007dfaff","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009297489","Avenida Dulce Diniz","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","300","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.94583","-37.07361","G","2024-11-22","2019-10-11","","86073af8007dfb00","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970620","Rua Promotor Valdir De Freitas 238","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","60","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.93028","-37.075","G","2024-11-22","2020-01-30","","86073af8007dfb43","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970620","Rua Promotor Valdir De Freitas 238","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","180","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.93028","-37.075","G","2024-11-22","2020-01-30","","86073af8007dfb44","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970620","Rua Promotor Valdir De Freitas 238","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","300","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.93028","-37.075","G","2024-11-22","2020-01-30","","86073af8007dfb45","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970639","Rua Farmaceutico Marcos F.De Jesus 152","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","60","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.89194","-37.05556","G","2024-11-22","2020-01-30","","86073af8007dfb4c","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970639","Rua Farmaceutico Marcos F.De Jesus 152","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","180","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.89194","-37.05556","G","2024-11-22","2020-01-30","","86073af8007dfb4d","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970639","Rua Farmaceutico Marcos F.De Jesus 152","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","300","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.89194","-37.05556","G","2024-11-22","2020-01-30","","86073af8007dfb4e","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970663","Rua Itaporanga 460","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","60","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.91361","-37.05694","G","2024-11-22","2020-01-30","","86073af8007dfb55","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970663","Rua Itaporanga 460","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","180","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.91361","-37.05694","G","2024-11-22","2020-01-30","","86073af8007dfb56","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970663","Rua Itaporanga 460","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","300","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.91361","-37.05694","G","2024-11-22","2020-01-30","","86073af8007dfb57","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970680","Rua Manoel Gratuliano Dos Saltos 375","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","110","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.97833","-37.08472","G","2024-11-22","2020-01-30","","86073af8007dfb5e","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970680","Rua Manoel Gratuliano Dos Saltos 375","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","230","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.97833","-37.08472","G","2024-11-22","2020-01-30","","86073af8007dfb5f","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1009970680","Rua Manoel Gratuliano Dos Saltos 375","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","350","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.97833","-37.08472","G","2024-11-22","2020-01-30","","86073af8007dfb60","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1010066657","Rua Porto Das Folhas 857","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.91972","-37.06306","G","2024-11-22","2020-02-13","","86073af8007dfb67","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1010066657","Rua Porto Das Folhas 857","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.91972","-37.06306","G","2024-11-22","2020-02-13","","86073af8007dfb68","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1010066657","Rua Porto Das Folhas 857","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.91972","-37.06306","G","2024-11-22","2020-02-13","","86073af8007dfb69","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1010195732","Rua São Salvador","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","0","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.916222","-37.085472","G","2024-11-22","2020-03-16","","86073af8007dfb82","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1010195732","Rua São Salvador","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","120","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.916222","-37.085472","G","2024-11-22","2020-03-16","","86073af8007dfb83","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1010195732","Rua São Salvador","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","240","FB","","","760","100462102519","25","25","65","0","X","18","100462102519","200","-10.916222","-37.085472","G","2024-11-22","2020-03-16","","86073af8007dfb84","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1010195759","Rua Cel. Stanley Da Fernandes Da Silveira 440","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","50","FB","","","760","100462102519","25","25","65","0","X","33","100462102519","200","-10.92306","-37.05528","G","2024-11-22","2020-03-16","","86073af8007dfb8b","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1010195759","Rua Cel. Stanley Da Fernandes Da Silveira 440","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","260","FB","","","760","100462102519","25","25","65","0","X","33","100462102519","200","-10.92306","-37.05528","G","2024-11-22","2020-03-16","","86073af8007dfb8c","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1010195759","Rua Cel. Stanley Da Fernandes Da Silveira 440","-","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","340","FB","","","760","100462102519","25","25","65","0","X","33","100462102519","200","-10.92306","-37.05528","G","2024-11-22","2020-03-16","","86073af8007dfb8d","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1012746612","Rodovia Dos Náufragos","KM 8 (Antiga Rodovia que Liga Atalaia ao Mosqueiro)","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","50","FB","","","760","100462102519","25","25","65","0","X","50","100462102519","200","-11.0409444","-37.1047222","G","2024-11-22","2022-01-13","","86073af8007dfbc4","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1012746612","Rodovia Dos Náufragos","KM 8 (Antiga Rodovia que Liga Atalaia ao Mosqueiro)","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","170","FB","","","760","100462102519","25","25","65","0","X","50","100462102519","200","-11.0409444","-37.1047222","G","2024-11-22","2022-01-13","","86073af8007dfbc5","2041-12-08","","","Aracaju"
"LIC-LIC-01","TIM S A","50409428698","010","105812021","1012746612","Rodovia Dos Náufragos","KM 8 (Antiga Rodovia que Liga Atalaia ao Mosqueiro)","SE","2800308","100MG7W","NR","SA-NSA","","3550","3550","250","FB","","","760","100462102519","25","25","65","0","X","50","100462102519","200","-11.0409444","-37.1047222","G","2024-11-22","2022-01-13","","86073af8007dfbc6","2041-12-08","","","Aracaju"
